scenario_id,scenario_type,seed,minute,data_classification,lel_ratio,h2s_ratio,co_ratio,oxygen_deficit_ratio,pressure_ratio,lel_slope,h2s_slope,co_slope,oxygen_slope,pressure_slope,gas_burden,max_sensor_ratio,mean_positive_slope,correlated_rise,ventilation_impaired,hot_work_active,confined_space_active,workers_in_zone,min_worker_distance_m,shift_handover,permit_overlap_count,isolation_active,stream_quality,hotwork_gas_interaction,worker_gas_interaction,confined_oxygen_interaction,barrier_gas_interaction,handover_permit_interaction,single_sensor_alarm,latent_risk,harmful_state,risk_within_horizon,event_minute
normal_shift-1045,normal_shift,1045,8,SIMULATED,0.10582295,0.10938599,0.22785223,0.09036483,0.54180829,0.00447395,-0.00538547,0.00507132,0.00812161,0.00463065,0.17841703,0.54180829,0.00445951,0.00089190,0.00000000,0.00000000,0.00000000,0.00000000,120.00000000,0.00000000,0.00000000,0.00000000,0.98786597,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0.02941800,0,0,-1
normal_shift-1045,normal_shift,1045,9,SIMULATED,0.09286842,0.12076097,0.20956401,0.08533605,0.54650999,-0.00075664,-0.00167194,-0.00884994,0.00835473,0.00803035,0.17324180,0.54650999,0.00327702,0.00131081,0.00000000,0.00000000,0.00000000,0.00000000,120.00000000,0.00000000,0.00000000,0.00000000,0.98764956,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,-0.01132100,0,0,-1
normal_shift-1045,normal_shift,1045,10,SIMULATED,0.09142166,0.11397589,0.20371258,0.07700103,0.54634331,-0.00479882,-0.00421354,-0.00982982,-0.00302145,0.00874327,0.16887925,0.54634331,0.00174865,0.00034973,0.00000000,0.00000000,0.00000000,0.00000000,120.00000000,0.00000000,0.00000000,0.00000000,0.98526018,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,-0.00998600,0,0,-1
normal_shift-1045,normal_shift,1045,11,SIMULATED,0.10247157,0.12077135,0.20122814,0.08513224,0.53480457,-0.00111713,0.00379512,-0.00887470,-0.00174420,-0.00233458,0.17337937,0.53480457,0.00075902,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,120.00000000,0.00000000,0.00000000,0.00000000,0.98804171,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0.00963100,0,0,-1
normal_shift-1045,normal_shift,1045,12,SIMULATED,0.10093306,0.12381298,0.20597149,0.07708470,0.52049051,0.00268821,0.00101734,-0.00119751,-0.00275045,-0.00867316,0.17140472,0.52049051,0.00074111,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,120.00000000,0.00000000,0.00000000,0.00000000,0.98237411,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,-0.00123000,0,0,-1
normal_shift-1045,normal_shift,1045,13,SIMULATED,0.08164656,0.14036009,0.21867022,0.06256504,0.51171108,-0.00325837,0.00879473,0.00498588,-0.00481200,-0.01154408,0.16778249,0.51171108,0.00275612,0.00055122,0.00000000,0.00000000,0.00000000,0.00000000,120.00000000,0.00000000,0.00000000,0.00000000,0.98269556,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,-0.03716500,0,0,-1
normal_shift-1045,normal_shift,1045,14,SIMULATED,0.08726891,0.15000279,0.22370002,0.06838474,0.50758523,-0.00506755,0.00974381,0.00749063,-0.00558250,-0.00907311,0.17304445,0.50758523,0.00344689,0.00068938,0.00000000,0.00000000,0.00000000,0.00000000,120.00000000,0.00000000,0.00000000,0.00000000,0.98782002,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0.00249500,0,0,-1
normal_shift-1045,normal_shift,1045,15,SIMULATED,0.08712326,0.13761357,0.20397271,0.07622220,0.52910589,-0.00460327,0.00460019,-0.00066626,-0.00028750,0.00287179,0.17055778,0.52910589,0.00149440,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,120.00000000,0.00000000,0.00000000,0.00000000,0.98357397,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,-0.01425600,0,0,-1
normal_shift-1045,normal_shift,1045,16,SIMULATED,0.10912718,0.12048468,0.21960036,0.07300380,0.51992306,0.00916021,-0.00662514,0.00031005,0.00347959,0.00273732,0.17502677,0.51992306,0.00313743,0.00062749,0.00000000,0.00000000,0.00000000,0.00000000,120.00000000,0.00000000,0.00000000,0.00000000,0.98931329,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0.01161200,0,0,-1
normal_shift-1045,normal_shift,1045,17,SIMULATED,0.09420422,0.13607635,0.20385913,0.05999365,0.52134843,0.00231177,-0.00464215,-0.00661363,-0.00279703,0.00458773,0.16893759,0.52134843,0.00137990,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,120.00000000,0.00000000,0.00000000,0.00000000,0.98652106,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0.00050600,0,0,-1
normal_shift-1045,normal_shift,1045,18,SIMULATED,0.08335814,0.13216685,0.19627964,0.06760578,0.51775085,-0.00125504,-0.00181557,-0.00256436,-0.00287214,-0.00378501,0.16402867,0.51775085,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,120.00000000,0.00000000,0.00000000,0.00000000,0.98572767,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0.02502800,0,0,-1
normal_shift-1045,normal_shift,1045,19,SIMULATED,0.08784826,0.13381524,0.20851736,0.06873360,0.48507879,-0.00709297,0.00444352,-0.00369433,-0.00142340,-0.01161475,0.16429075,0.48507879,0.00088870,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,120.00000000,0.00000000,0.00000000,0.00000000,0.98682199,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,-0.02051600,0,0,-1
normal_shift-1045,normal_shift,1045,20,SIMULATED,0.10192889,0.14515479,0.20561632,0.08352728,0.50173106,0.00257489,0.00302614,0.00058573,0.00784454,-0.00653913,0.17513433,0.50173106,0.00280626,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,120.00000000,0.00000000,0.00000000,0.00000000,0.98138707,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,-0.02475600,0,0,-1
normal_shift-1045,normal_shift,1045,21,SIMULATED,0.10839027,0.13272399,0.21709919,0.08433009,0.50908868,0.00834404,0.00018571,0.00693985,0.00557477,-0.00288739,0.17754547,0.50908868,0.00420888,0.00084178,0.00000000,0.00000000,0.00000000,0.00000000,120.00000000,0.00000000,0.00000000,0.00000000,0.98164121,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,-0.00750800,0,0,-1
normal_shift-1045,normal_shift,1045,22,SIMULATED,0.11188680,0.13371808,0.21867664,0.07649314,0.51100423,0.00801285,-0.00003239,0.00338642,0.00258651,0.00864181,0.17814296,0.51100423,0.00452552,0.00181021,0.00000000,0.00000000,0.00000000,0.00000000,120.00000000,0.00000000,0.00000000,0.00000000,0.98301968,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0.03004800,0,0,-1
normal_shift-1045,normal_shift,1045,23,SIMULATED,0.11246450,0.13613770,0.19671497,0.06784208,0.52577940,0.00351187,-0.00300569,-0.00296712,-0.00522840,0.00801611,0.17529589,0.52577940,0.00230560,0.00046112,0.00000000,0.00000000,0.00000000,0.00000000,120.00000000,0.00000000,0.00000000,0.00000000,0.98823608,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,-0.01641100,0,0,-1
normal_shift-1045,normal_shift,1045,24,SIMULATED,0.10659288,0.15857837,0.19916672,0.06958467,0.52445209,-0.00059913,0.00861813,-0.00597749,-0.00491514,0.00512114,0.17891477,0.52445209,0.00274785,0.00054957,0.00000000,0.00000000,0.00000000,0.00000000,120.00000000,0.00000000,0.00000000,0.00000000,0.98493263,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,-0.00837900,0,0,-1
normal_shift-1045,normal_shift,1045,25,SIMULATED,0.11561734,0.12533144,0.19195929,0.05966316,0.51066183,0.00124351,-0.00279555,-0.00890578,-0.00560999,-0.00011413,0.16994866,0.51066183,0.00024870,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,120.00000000,0.00000000,0.00000000,0.00000000,0.98470661,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,-0.01469300,0,0,-1
normal_shift-1045,normal_shift,1045,26,SIMULATED,0.11702142,0.12644824,0.18812123,0.05991844,0.51215445,0.00151898,-0.00322982,-0.00286458,-0.00264121,-0.00454165,0.17017277,0.51215445,0.00030380,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,120.00000000,0.00000000,0.00000000,0.00000000,0.98481969,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,-0.00297000,0,0,-1
normal_shift-1045,normal_shift,1045,27,SIMULATED,0.12209188,0.12904830,0.20580876,0.07602885,0.53035957,0.00516633,-0.00984336,0.00221401,0.00214806,0.00196916,0.18031337,0.53035957,0.00229951,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,120.00000000,0.00000000,0.00000000,0.00000000,0.98256742,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0.01278800,0,0,-1
normal_shift-1045,normal_shift,1045,28,SIMULATED,0.13315797,0.13076096,0.20628718,0.08676751,0.51569272,0.00584688,0.00180984,0.00477596,0.00903478,0.00167696,0.18427558,0.51569272,0.00462888,0.00092578,0.00000000,0.00000000,0.00000000,0.00000000,120.00000000,0.00000000,0.00000000,0.00000000,0.97947027,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0.01994800,0,0,-1
normal_shift-1045,normal_shift,1045,29,SIMULATED,0.14225896,0.13038746,0.20633531,0.07373241,0.51746935,0.00841251,0.00131307,0.00607136,0.00460466,0.00177164,0.18524197,0.51746935,0.00443465,0.00088693,0.00000000,0.00000000,0.00000000,0.00000000,120.00000000,0.00000000,0.00000000,0.00000000,0.99036574,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0.00272900,0,0,-1
normal_shift-1045,normal_shift,1045,30,SIMULATED,0.12945810,0.12656816,0.19780556,0.06709791,0.53516030,0.00245541,-0.00082671,-0.00266773,-0.00297698,0.00160024,0.17983149,0.53516030,0.00081113,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,120.00000000,0.00000000,0.00000000,0.00000000,0.99380666,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,-0.01848200,0,0,-1
normal_shift-1045,normal_shift,1045,31,SIMULATED,0.11816850,0.11314457,0.21828368,0.08991056,0.53321262,-0.00499649,-0.00587213,0.00399883,0.00104768,0.00583997,0.18036799,0.53321262,0.00217730,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,120.00000000,0.00000000,0.00000000,0.00000000,0.98748956,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0.02203600,0,0,-1
normal_shift-1045,normal_shift,1045,32,SIMULATED,0.11487422,0.11867710,0.22463806,0.07123964,0.52260099,-0.00912825,-0.00390345,0.00610092,-0.00083092,0.00171055,0.17741402,0.52260099,0.00156229,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,120.00000000,0.00000000,0.00000000,0.00000000,0.98682693,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0.02800000,0,0,-1
normal_shift-1045,normal_shift,1045,33,SIMULATED,0.11155774,0.12761627,0.22813775,0.07834346,0.52451743,-0.00596679,0.00034937,0.01011073,0.00374852,-0.00354762,0.18031590,0.52451743,0.00284172,0.00056834,0.00000000,0.00000000,0.00000000,0.00000000,120.00000000,0.00000000,0.00000000,0.00000000,0.98930966,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0.01362900,0,0,-1
normal_shift-1045,normal_shift,1045,34,SIMULATED,0.10516372,0.15209969,0.23840876,0.06642892,0.52337508,-0.00433493,0.01298504,0.00670836,-0.00782721,-0.00327918,0.18346154,0.52337508,0.00393868,0.00078774,0.00000000,0.00000000,0.00000000,0.00000000,120.00000000,0.00000000,0.00000000,0.00000000,0.98712498,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0.02018700,0,0,-1
normal_shift-1045,normal_shift,1045,35,SIMULATED,0.10754670,0.13375594,0.23409570,0.05067670,0.52416348,-0.00244250,0.00502628,0.00315254,-0.00685432,0.00052083,0.17698637,0.52416348,0.00173993,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,120.00000000,0.00000000,0.00000000,0.00000000,0.98345725,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0.00592100,0,0,-1
normal_shift-1045,normal_shift,1045,36,SIMULATED,0.11448561,0.13954243,0.22845352,0.05276977,0.52399369,0.00097596,0.00397539,0.00010526,-0.00852456,-0.00017458,0.17977877,0.52399369,0.00101132,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,120.00000000,0.00000000,0.00000000,0.00000000,0.98473122,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,-0.00227900,0,0,-1
normal_shift-1045,normal_shift,1045,37,SIMULATED,0.11694932,0.14280070,0.22729218,0.06012696,0.51522203,0.00392853,-0.00309966,-0.00370553,-0.00210065,-0.00271768,0.18119949,0.51522203,0.00078571,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,120.00000000,0.00000000,0.00000000,0.00000000,0.98445699,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0.00314700,0,0,-1
normal_shift-1045,normal_shift,1045,38,SIMULATED,0.11259138,0.15039552,0.23125377,0.05666336,0.50785040,0.00168156,0.00554653,-0.00094731,0.00199556,-0.00543769,0.18075012,0.50785040,0.00184473,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,120.00000000,0.00000000,0.00000000,0.00000000,0.98719894,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0.00994900,0,0,-1
normal_shift-1045,normal_shift,1045,39,SIMULATED,0.13145249,0.15265703,0.22116983,0.05730960,0.51808561,0.00565563,0.00437153,-0.00242790,0.00151328,-0.00196936,0.18679972,0.51808561,0.00230809,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,120.00000000,0.00000000,0.00000000,0.00000000,0.98572441,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0.00579400,0,0,-1
normal_shift-1045,normal_shift,1045,40,SIMULATED,0.13075288,0.15659344,0.21214132,0.05814260,0.51532596,0.00460119,0.00459758,-0.00505029,-0.00066145,0.00003464,0.18561885,0.51532596,0.00184668,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,120.00000000,0.00000000,0.00000000,0.00000000,0.98084656,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,-0.00380500,0,0,-1
normal_shift-1045,normal_shift,1045,41,SIMULATED,0.11703508,0.14636517,0.20341409,0.06277561,0.51853733,0.00148123,-0.00134345,-0.00927989,0.00203741,0.00356231,0.17853468,0.51853733,0.00141619,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,120.00000000,0.00000000,0.00000000,0.00000000,0.97600636,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0.03882800,0,0,-1
normal_shift-1045,normal_shift,1045,42,SIMULATED,0.10554924,0.14113405,0.18626313,0.07240056,0.52865513,-0.00863442,-0.00384099,-0.01163557,0.00503032,0.00352318,0.17337532,0.52865513,0.00171070,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,120.00000000,0.00000000,0.00000000,0.00000000,0.97618749,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,-0.02923200,0,0,-1
normal_shift-1045,normal_shift,1045,43,SIMULATED,0.11668317,0.12319402,0.19761556,0.04997902,0.53602688,-0.00468991,-0.01113314,-0.00484192,-0.00272119,0.00690031,0.17233197,0.53602688,0.00138006,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,120.00000000,0.00000000,0.00000000,0.00000000,0.98011484,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,-0.00569700,0,0,-1
normal_shift-1045,normal_shift,1045,44,SIMULATED,0.12333851,0.11930399,0.20224329,0.03700624,0.52197986,0.00210115,-0.00902039,-0.00039027,-0.00858979,0.00114751,0.17067758,0.52197986,0.00064973,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,120.00000000,0.00000000,0.00000000,0.00000000,0.97993854,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,-0.03098000,0,0,-1
normal_shift-1045,normal_shift,1045,45,SIMULATED,0.10517781,0.12067892,0.18554446,0.05665926,0.52035897,-0.00012381,-0.00681838,-0.00023955,-0.00524710,-0.00276539,0.16511282,0.52035897,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,120.00000000,0.00000000,0.00000000,0.00000000,0.97754459,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,-0.00345600,0,0,-1
normal_shift-1045,normal_shift,1045,46,SIMULATED,0.09445566,0.12242066,0.18594709,0.05260796,0.52041873,-0.00740917,-0.00025779,-0.00388949,0.00087631,-0.00520272,0.16149635,0.52041873,0.00017526,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,120.00000000,0.00000000,0.00000000,0.00000000,0.98460199,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,-0.01504800,0,0,-1
normal_shift-1045,normal_shift,1045,47,SIMULATED,0.09178042,0.11748232,0.20055680,0.04736204,0.50912017,-0.01051937,-0.00060722,-0.00056216,0.00345193,-0.00428656,0.15998842,0.50912017,0.00069039,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,120.00000000,0.00000000,0.00000000,0.00000000,0.98791262,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,-0.00729500,0,0,-1
isolated_sensor_spike-1045,isolated_sensor_spike,1045,0,SIMULATED,0.10517482,0.13982780,0.18597618,0.06574191,0.53593155,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17272426,0.53593155,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,120.00000000,0.00000000,0.00000000,0.00000000,0.98500000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,-0.00082200,0,0,-1
isolated_sensor_spike-1045,isolated_sensor_spike,1045,1,SIMULATED,0.10306540,0.12953549,0.18048853,0.06232233,0.53830892,-0.00105471,-0.00514616,-0.00274382,-0.00170979,0.00118869,0.16853532,0.53830892,0.00023774,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,120.00000000,0.00000000,0.00000000,0.00000000,0.98722761,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,-0.00045900,0,0,-1
isolated_sensor_spike-1045,isolated_sensor_spike,1045,2,SIMULATED,0.10366884,0.12624684,0.18096893,0.07460069,0.53180230,-0.00050200,-0.00452699,-0.00166908,0.00295293,-0.00137642,0.16927513,0.53180230,0.00059059,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,120.00000000,0.00000000,0.00000000,0.00000000,0.98460493,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,-0.02155400,0,0,-1
isolated_sensor_spike-1045,isolated_sensor_spike,1045,3,SIMULATED,0.11337831,0.13161843,0.19316800,0.04397166,0.53632192,0.00273450,-0.00273646,0.00239727,-0.00725675,0.00013012,0.17140145,0.53632192,0.00105238,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,120.00000000,0.00000000,0.00000000,0.00000000,0.98175193,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,-0.00099800,0,0,-1
isolated_sensor_spike-1045,isolated_sensor_spike,1045,4,SIMULATED,0.11061725,0.13754005,0.17883910,0.06850191,0.54334667,0.00251728,0.00266818,-0.00054981,0.00205986,0.00167925,0.17400928,0.54334667,0.00178492,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,120.00000000,0.00000000,0.00000000,0.00000000,0.97427077,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,-0.04629300,0,0,-1
isolated_sensor_spike-1045,isolated_sensor_spike,1045,5,SIMULATED,0.11467348,0.14897573,0.17839442,0.06747344,0.54582039,0.00366822,0.00757630,-0.00085817,-0.00237575,0.00467270,0.17787537,0.54582039,0.00318344,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,120.00000000,0.00000000,0.00000000,0.00000000,0.97764574,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,-0.00112800,0,0,-1
isolated_sensor_spike-1045,isolated_sensor_spike,1045,6,SIMULATED,0.11105921,0.13797141,0.17882909,0.06797897,0.53952994,-0.00077303,0.00211766,-0.00477964,0.00800244,0.00106934,0.17370212,0.53952994,0.00223789,0.00044758,0.00000000,0.00000000,0.00000000,0.00000000,120.00000000,0.00000000,0.00000000,0.00000000,0.97603555,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0.03401200,0,0,-1
isolated_sensor_spike-1045,isolated_sensor_spike,1045,7,SIMULATED,0.11156883,0.14775880,0.18154829,0.07596536,0.54690913,0.00031719,0.00340625,0.00090306,0.00248781,0.00118748,0.17867121,0.54690913,0.00166036,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,120.00000000,0.00000000,0.00000000,0.00000000,0.97721265,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0.01029100,0,0,-1
isolated_sensor_spike-1045,isolated_sensor_spike,1045,8,SIMULATED,0.11467044,0.14442888,0.17986604,0.06039802,0.54321295,-0.00000102,-0.00151562,0.00049054,-0.00235847,-0.00086915,0.17569402,0.54321295,0.00009811,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,120.00000000,0.00000000,0.00000000,0.00000000,0.97819665,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,-0.01552100,0,0,-1
isolated_sensor_spike-1045,isolated_sensor_spike,1045,9,SIMULATED,0.10638230,0.14496451,0.17640753,0.04864146,0.55356404,-0.00155897,0.00233103,-0.00080719,-0.00644584,0.00467803,0.17189820,0.55356404,0.00140181,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,120.00000000,0.00000000,0.00000000,0.00000000,0.97462915,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0.00765000,0,0,-1
isolated_sensor_spike-1045,isolated_sensor_spike,1045,10,SIMULATED,0.11629542,0.14932109,0.18325621,0.06438632,0.54803681,0.00157553,0.00052076,0.00056931,-0.00385968,0.00037590,0.17911752,0.54803681,0.00060830,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,120.00000000,0.00000000,0.00000000,0.00000000,0.98139497,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,-0.00283000,0,0,-1
isolated_sensor_spike-1045,isolated_sensor_spike,1045,11,SIMULATED,0.13123485,0.15290574,0.18052270,0.05480315,0.54050497,0.00552147,0.00282562,0.00021889,-0.00186495,-0.00090266,0.18175760,0.54050497,0.00171320,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,120.00000000,0.00000000,0.00000000,0.00000000,0.98329814,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0.02671100,0,0,-1
isolated_sensor_spike-1045,isolated_sensor_spike,1045,12,SIMULATED,0.14110997,0.13808401,0.17854353,0.06548935,0.55734915,0.01157589,-0.00229350,0.00071200,0.00561596,0.00126170,0.18503170,0.55734915,0.00383311,0.00076662,0.00000000,0.00000000,0.00000000,0.00000000,120.00000000,0.00000000,0.00000000,0.00000000,0.98429071,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0.01312900,0,0,-1
